Date,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
,AAPL,META,NVDA,AAPL,META,NVDA,AAPL,META,NVDA,AAPL,META,NVDA,AAPL,META,NVDA
2024-01-22,192.48043823242188,379.69696044921875,59.627464294433594,193.90997199821769,388.22020876614937,60.30416510647555,190.86228332421425,379.0803481011593,59.04372443283781,190.90200101096366,385.8333095296637,60.02228904980068,60133900,17680500,452955000
2024-01-23,193.7610626220703,383.09832763671875,59.846370697021484,194.3269260762536,386.2609699975244,59.883352989442805,192.42088601370864,379.99532513156834,58.558941562294194,193.60223731108647,382.52147517026447,59.54350406262355,42355600,15506100,294654000
2024-01-24,193.0860137939453,388.56829833984375,61.3347053527832,194.95235131957728,393.9885441675607,62.82104343884221,192.9271733347724,385.6940520152096,59.91133896943749,193.9993237123997,387.87210549724125,60.2771772992484,53631300,15698500,560271000
2024-01-25,192.75840759277344,391.03472900390625,61.58959197998047,194.84314692565724,393.3321227832211,62.69110297574928,191.70611607825748,383.5557704585808,60.82293105370839,193.80077725921535,388.04117276632337,62.32226382064944,54822100,15091100,482777000
2024-01-26,191.02113342285156,391.989501953125,61.00385284423828,193.34411833566054,394.6250369129242,61.75552108430859,190.54462719280716,389.4533970909627,60.546060183592516,192.85769025735726,392.19834764965725,60.93288527775175,44594000,13163700,390309000
2024-01-29,190.33612060546875,398.8319396972656,62.43721389770508,190.80270492206986,400.731521978093,62.46120148307655,188.2017571427803,390.955169877896,60.8799082837458,190.6140837964833,392.83484185824216,61.20476066386155,47145600,18742400,348733000
2024-01-30,186.6729736328125,397.8772277832031,62.746070861816406,190.40564874926815,404.14284217462273,63.46475275657483,186.10712531543376,397.3899109875132,62.23229959525759,189.55190020112778,401.38796651478305,62.872018069856246,55859400,18614700,410735000
2024-01-31,183.05943298339844,388.0113525390625,61.499629974365234,185.7398164976455,395.82845263822867,62.241300473230424,183.00980859435379,384.98793073417954,60.67299820310047,185.6802399646441,386.87755798058026,61.412666876814875,55467800,20180800,453795000
2024-02-01,185.50157165527344,392.62603759765625,62.998966217041016,185.59091374061754,398.3148298902819,63.162894734552545,182.4836784167144,390.9054657331679,61.622579800424674,182.65244073831812,391.7906243681048,62.07237659144927,64885400,29727100,369146000
2024-02-02,184.49888610839844,472.39837646484375,66.13057708740234,185.96812234304272,483.3085237795702,66.57037619899856,177.94686171013706,450.53832193391975,63.661670658163956,178.55242764739413,457.09236230304987,63.94554473750389,102551700,84707600,476578000
2024-02-05,186.3155975341797,456.9034118652344,69.30116271972656,187.8741912264236,469.32525533133054,69.4660902448963,184.48897759314517,456.71444609816524,67.17510988104948,186.78218194218513,467.31628760115507,68.19465284227928,69668800,40832400,680078000
2024-02-06,187.923828125,452.239013671875,68.19265747070312,187.93374997367698,464.5713522411687,69.72297479094898,185.4122219544124,450.52839691106163,66.27051620023909,185.50156403608693,461.46838005901236,69.59902939073692,43490800,21655200,683111000
2024-02-07,188.03302001953125,467.02783203125,70.06781768798828,189.66109684812312,468.94729433290803,70.18876606123138,187.23883287556598,453.6909956704097,67.56992874048504,189.2540738540102,455.5010727196219,68.28861068517622,53439000,23066000,495575000
2024-02-08,186.95094299316406,467.43560791015625,69.61002349853516,188.16205980044833,468.0223851375321,70.76251053825308,185.98799356738817,462.4927237784252,69.42410921812488,188.0131563419714,465.7647815320958,70.04282956401794,40962000,18815100,414422000
2024-02-09,187.71632385253906,465.5559387207031,72.1009292602539,188.84947973129314,471.0060503157884,72.1529004646833,186.87142040616737,464.91944639596704,70.18077818713913,187.5175123353768,470.3695579910523,70.50163460022237,45155200,18413100,436637000
2024-02-12,186.02651977539062,466.3415832519531,72.21586608886719,187.53739935899367,476.53565723479,74.57781401880388,185.66868027314752,464.0342343442644,71.21830888867534,187.288900125969,465.6354656499777,72.56770690031318,41781900,19382000,613710000
2024-02-13,183.92916870117188,457.6095275878906,72.0959243774414,185.09215835173688,465.3371530003408,73.41733510553199,182.4083547485107,452.60697305953227,69.58904403080706,184.6547973151463,454.37725996109066,70.36869595920534,56529500,20916600,602580000
2024-02-14,183.0445098876953,470.69769287109375,73.86713409423828,184.41623036442274,471.5231508783771,74.20298319220025,181.34478380471282,463.54692045384303,71.90600871778067,184.20749952407863,465.37687742090316,73.169446485829,54630500,16858400,504917000
2024-02-15,182.75625610351562,481.3890686035156,72.62567138671875,183.3824789542038,485.95402132868384,73.94208679193868,180.26132954316023,469.643507916618,72.36779056421109,182.4481195157763,472.6868097333968,73.83613877126506,65434500,24212300,420122000
2024-02-16,181.21554565429688,470.7375183105469,72.58070373535156,183.7403059011213,476.3467300319795,74.36890952711573,180.57938833891825,466.64992716604036,72.46875403633456,182.31888265706775,475.50136166063226,74.0670418918372,49752500,23324600,495327000
2024-02-20,180.47006225585938,469.1760559082031,69.42111206054688,181.33483464555084,473.5818778294014,71.92399611508012,178.91942962585208,464.0143709572483,67.7038738880447,180.69867728023533,467.1571331296785,71.91499743381983,53665600,18015500,704833000
2024-02-21,181.2255401611328,465.9702453613281,67.4419937133789,181.79211056369627,466.93597770325215,68.85736435043377,179.57550150245584,459.7577167025933,66.21853903151819,180.84781644796348,464.4469799543009,67.97575281438615,41371400,12921800,673755000
2024-02-22,183.26319885253906,483.9905700683594,78.5030746459961,183.84966853541172,487.83356780969115,78.54005312771558,181.36467634977905,473.96488036295625,74.18699415098794,182.37854224114136,478.1264770916351,74.99163645696194,52292200,21625800,865100000
2024-02-23,181.42431640625,481.8998718261719,78.78193664550781,183.92917764586625,492.18439802846353,82.35734113444056,181.13604881484736,480.22727248900344,77.53548977298179,183.89935895257477,485.90216960795544,80.75405845544982,45119700,18374300,829388000
2024-02-26,180.07247924804688,479.619873046875,79.05682373046875,181.66286516303873,484.00053314081714,80.6101333847281,179.56553112991756,478.48490593764205,78.47007920802383,181.1459977034405,481.3422703285055,79.6645473818615,40867400,12101400,503973000
2024-02-27,181.53363037109375,484.9065246582031,78.6659927368164,182.81587949842793,485.12555767334624,79.44465321768179,178.48205308405986,477.807928668057,77.12768339613434,180.01281656480094,477.8676621827985,79.34569059981222,54318900,10809600,391705000
2024-02-28,180.33090209960938,481.8898620605469,77.62845611572266,182.02069366799873,488.8889224690737,78.89788784146795,179.04865286943277,480.62546215040294,77.09069341452309,181.4143549983027,482.8655601096747,77.5854759749912,48953900,12715500,393110000
2024-02-29,179.66493225097656,487.9729919433594,79.07682037353516,181.47401381447335,489.53608982298255,79.95442830155997,178.45225486971108,480.4860672630107,78.31515817884329,180.18181486443112,486.2904270330112,79.05883063498396,136682600,17732000,507289000
2024-03-01,178.58148193359375,500.0893859863281,82.24240112304688,179.44625436004063,502.0308162689863,82.26339550360602,176.31517027538303,489.6853942410587,79.3996643825277,178.47214167082092,489.944229331014,79.96441550736878,73563100,16273600,479135000
2024-03-04,174.04885864257812,495.99749755859375,85.19908142089844,175.838040881393,502.2000906332003,87.6559881507534,172.74670999766127,494.23529816240915,83.68175896782463,175.09254322615726,500.7863266009952,84.09257161789769,81510100,12324100,615616000
2024-03-05,169.0987548828125,488.0625915527344,85.92979431152344,171.00722719097524,493.39898813968335,86.0627446282655,168.60175641192043,485.74285902058284,83.38381061731276,169.73491231886675,492.8215540308733,85.23607018990775,95132400,15325300,520639000
2024-03-06,168.104736328125,493.9067687988281,88.66470336914062,170.21201988746688,500.75649567515,89.68829799563825,167.6673753032203,492.11470251798136,86.99536968964857,170.03309257401145,495.43999996647875,87.98697936730527,68587700,11757900,582520000
2024-03-07,167.9854736328125,509.9358825683594,92.63212585449219,169.70508399774383,517.5621445947318,92.73008643335444,167.47854068144582,499.17345921115236,89.56634486722336,168.13456709874717,501.0650913395813,90.12212339156478,71765100,18586400,608119000
2024-03-08,169.70506286621094,503.723388671875,87.49317169189453,172.65723446162582,521.2658403660549,97.36124518073565,167.92581533645617,497.15242838033225,86.47157518241058,167.98545271540405,511.9271157266025,95.10014421389317,76267000,18597100,1142269000
2024-03-11,171.71295166015625,481.46173095703125,85.73986053466797,173.33317133974063,495.13131656797464,88.76165225485752,171.01715691552084,473.9051379702627,84.13249887574756,171.90181348381185,494.8226832995381,86.39459859781743,60139500,20428300,678364000
2024-03-12,172.19007873535156,497.5506591796875,91.87643432617188,172.98527928876703,500.09939049089655,91.92341269864875,169.9834044040384,482.5967713665327,86.11572665391354,172.1105571632911,491.0892306270452,88.01397320906432,59825400,15448200,668075000
2024-03-13,170.10267639160156,493.3890686035156,90.85183715820312,172.15030736266894,498.7752635478022,91.4675893741384,169.73488726374302,488.86904004180826,88.39981025124858,171.7328305288075,493.2098680519353,91.0187705277177,52488700,12090700,635713000
2024-03-14,171.96145629882812,489.6654968261719,87.90901184082031,173.26358975503445,499.1436197971865,90.60994033134025,171.0171623179081,486.01166510767587,86.56554478011422,171.87200022180366,498.0584204134488,89.54136538752242,72913500,12620000,602318000
2024-03-15,171.58372497558594,481.9695129394531,87.80204772949219,171.58372497558594,489.66547425856595,89.5103673539837,169.2677105816515,479.1818173304032,86.2226822059932,170.14243263043366,486.857907989487,86.895410942326,121752700,29153600,642086000
2024-03-18,172.67713928222656,494.7928466796875,88.4197998046875,176.64319229534289,495.2309127099436,92.3682247909847,172.4783429395777,484.66759056588023,87.05034227173738,174.51603957790343,489.7451520014682,90.35202919541369,75604200,11755300,668976000
2024-03-19,175.02297973632812,494.0560607910156,89.36243438720703,175.54979689128342,494.44435900286834,90.5079745304904,171.9912860926869,479.16190757238377,84.97617972588029,173.29341963294198,486.02159958227537,86.66550214997781,55215200,10903100,672171000
2024-03-20,177.59742736816406,503.29522705078125,90.33604431152344,177.59742736816406,505.9634556291109,90.37403120538988,174.0389165846836,492.9908010622897,88.18789728423222,174.66513949599232,497.30173163353624,89.76126851749964,53423100,11711100,479063000
2024-03-21,170.34124755859375,505.525390625,91.39861297607422,176.42451903095682,512.7733202146928,92.61113535282396,169.81443040365232,503.7830922624289,90.36902406254626,175.98715795881162,512.4448162753771,92.26327425898415,106181300,9712500,480372000
2024-03-22,171.24578857421875,507.3373718261719,94.2514877319336,172.0111704512642,507.7256700559414,94.74029159257357,169.0391141931604,502.1204423078349,90.79786050463842,170.7289059277682,504.7687395379915,91.10473756876755,71160100,8120600,586719000
2024-03-25,169.82437133789062,500.8062438964844,94.96419525146484,170.90782428626645,504.9877722326586,96.72749325113482,168.43276661931924,498.03847963839513,93.47279218881877,169.54605342761408,503.5640728242877,93.90362043919335,54288300,8380600,552136000
2024-03-26,168.6912078857422,493.7076416015625,92.52416229248047,170.39093396328443,507.75553001466403,96.33664749790948,168.56198344496033,493.0306111369224,92.46518766291072,168.97946029150032,502.90696736388685,95.81285394972517,57388400,11205400,513648000
2024-03-27,172.26959228515625,491.6865234375,90.2140884399414,172.55785986634996,497.69001476935216,93.20289654761277,169.08880538680637,485.9220269172614,89.08753798498677,169.3870074763491,497.10258460310035,93.07494912764517,60273300,9989700,586067000
2024-03-28,170.45057678222656,483.4429931640625,90.32005310058594,171.1960744249358,490.7208504707535,91.26367775781303,169.4863986176142,483.01489284698454,89.15751380700202,170.71896018041463,490.6710522862474,89.96419193487675,65672700,15212800,435212000
2024-04-01,169.00927734375,489.1876220703125,90.32704162597656,170.22195467216173,495.2408512075061,92.18830020895638,168.46257606173032,479.6597314262168,89.16850623304367,170.16231728997553,485.055891897097,90.26307172974768,46240500,9247000,452441000
2024-04-02,167.826416015625,495.1811218261719,89.4164047241211,168.32341441545842,495.34042132891113,90.05814752237067,167.2200773611407,482.5170999994954,87.58513306363145,168.06498070773253,482.96513174990423,88.41279885088287,49329500,11081000,433064000
2024-04-03,168.63156127929688,504.5098876953125,88.92860412597656,169.6553768320082,505.0076872546703,90.33804684293179,167.56799252573734,496.55506045942224,88.36483314028192,167.7767233727702,496.73426100880533,88.44879935629429,47691700,12099200,370067000
2024-04-04,167.8065643310547,508.6715087890625,85.87081146240234,170.88794562795422,527.6675263697325,90.59793338323315,167.8065643310547,508.33297835562007,85.8458198862947,169.2677258236611,514.1472734907579,90.3700196658157,53704400,26476300,434965000
2024-04-05,168.56198120117188,525.0191650390625,87.97297668457031,169.3671161921521,528.3643628506907,88.44578800690704,167.93575835610383,512.1460174350267,85.8918045734179,168.57191570910442,514.5852469601233,86.83142527427668,42104800,19263300,399678000
2024-04-08,167.43878173828125,516.96484375,87.09832763671875,168.1842794442996,529.1509672724173,88.79465089246293,167.23005087422234,516.6064426502932,86.69748624318682,168.01530178433154,526.9507321048712,88.66469774661466,37425500,13260600,283220000
2024-04-09,168.6514434814453,514.625244140625,85.32002258300781,169.05898582949538,523.5557396813491,87.60012052713442,167.33937552823474,504.5099223699872,82.98895768982644,167.68726532493085,519.9317440561775,87.40719655433202,42373800,10863800,501700000
2024-04-10,166.7727813720703,517.542236328125,87.00436401367188,168.07491474927153,520.2602021063204,87.36522041356919,166.10680533820357,503.5739534292195,83.67568736757892,167.7866623517303,507.04861454038274,83.89260387924026,49709300,11418500,431929000
2024-04-11,173.9892120361328,520.8575439453125,90.57994079589844,174.4067040844594,521.5544753957339,90.7028929518332,167.1505236254001,515.0133827008424,86.89141424964939,167.3294357885208,518.8165781570743,87.38521335302488,91070300,10369500,431637000
2024-04-12,175.4901580810547,509.64715576171875,88.1509017944336,177.28929006742356,517.9006805254135,90.13911627593212,173.16420894399843,507.0884588703495,87.495164630831,173.21389665591335,515.4714163739358,89.6633001567652,101670900,11984500,426805000
2024-04-15,171.65330505371094,498.0285339355469,85.9667739868164,175.56965476374435,516.2480151542466,90.57693808006732,171.46444324020368,495.09150452449086,85.89480404361007,174.3072746159751,514.4459225008984,89.06254160849194,73531800,13512900,443077000
2024-04-16,168.36317443847656,497.5606384277344,87.38021087646484,172.7168698915991,502.54856948355643,88.08292639372628,167.25983743883052,494.92227638686524,86.02975063134997,170.71894188345593,495.91787553186504,86.39859944235405,73711200,9847900,370453000
2024-04-17,166.99147033691406,491.9952087402344,84.0015640258789,169.62555591523414,500.94563471054835,88.73967572558121,166.99147033691406,484.9961484515033,83.91659113831582,168.59180586766368,500.885901196652,88.30484363707065,50901200,12193700,495400000
2024-04-18,166.0372314453125,499.59161376953125,84.6373062133789,167.62763251332663,509.95583437882266,86.15570660849322,165.55018268321453,496.8437809276719,82.36921187685391,167.02129381245496,497.6203470065215,84.93619083803762,43122900,14808700,447260000
2024-04-19,164.00949096679688,478.952880859375,76.16968536376953,165.40108058085156,500.58723051341923,84.2904542682202,163.09501562510533,473.6363851500769,75.57592750797775,165.21223390744998,500.58723051341923,83.11692530020838,68149400,25215400,875198000
2024-04-22,164.8444366455078,479.6099548339844,79.48635864257812,166.2559103754066,489.8447121415832,80.041138120895,163.78086788564391,471.31659749872864,76.36960303384217,164.52636553527142,487.5647817454041,78.07291978914027,48116400,17271100,596341000
2024-04-23,165.8980712890625,493.9167175292969,82.39020538330078,166.0471799196536,496.5650147702585,82.73606840189474,163.92996173620628,486.81809111454174,80.23206773575617,164.3573882766078,489.08805583775546,80.73686408123375,49537800,15079200,438559000
2024-04-24,168.00535583496094,491.3281555175781,79.64530181884766,168.2836737462142,507.7555406564637,84.04854803404984,165.21222704669103,482.4473981829464,79.15149506612265,165.540232667877,505.8240759731086,83.91659676863443,48251800,37772700,512208000
2024-04-25,168.87013244628906,439.4375305175781,82.59912872314453,169.58581142644354,443.8081947165338,83.28984807445538,167.14057238305094,412.67582215895027,78.19187862968657,168.51229295621184,419.54544979254115,78.83661866147602,50558300,82890700,424641000
2024-04-26,168.28366088867188,441.339111328125,87.7000961303711,170.31140768247312,444.4752422585891,88.29585968893673,168.16437095925713,430.05895707836504,83.35382636513968,168.86018085141623,439.51714805221445,83.78465465211839,44838400,32691400,551011000
2024-04-29,172.45843505859375,430.7160949707031,87.72208404541016,174.97324560716834,437.8246874123807,87.95698351937455,172.06084242792699,426.6739648940422,85.23207030725735,172.32921062839307,437.6255554311239,87.56014594501862,68169400,21502600,388971000
2024-04-30,169.3074951171875,428.2768859863281,86.36762237548828,173.93952434742974,437.6852794220707,88.78366050463956,168.97947431756717,427.82885422988966,86.26566558321609,172.2894858404387,429.15298768827455,87.20528638548105,65934800,18429500,363709000
2024-05-01,168.28366088867188,437.2571716308594,83.00794982910156,171.67319360904702,447.97976301143586,85.96577177323404,168.0947990703537,425.23031747526596,81.22265755025684,168.56197877866052,426.7137807964904,85.04314260728708,50383100,20344900,559863000
2024-05-02,171.99127197265625,439.7362060546875,85.78285217285156,172.37893013348045,442.00617080211333,86.20268321187375,169.8641193422282,430.3775805305028,83.16688916320159,171.4743893691613,436.9087082382991,84.41539269757547,94214900,15221300,377898000
2024-05-03,182.27915954589844,449.9709777832031,88.75366973876953,185.8774235329829,452.17127375355415,89.24547072408387,181.56348055207545,441.89668336014745,87.00536516764065,185.52951854505613,443.9675161979946,87.75406766785412,163224100,16489100,398341000
2024-05-06,180.61917114257812,463.630615234375,92.10333251953125,183.09421354898845,464.10851377502695,92.18330251406795,179.33690673477625,451.34492509498904,89.01956110232028,181.2553285088154,453.5750575181471,89.35442687478945,78569700,15094600,376203000
2024-05-07,181.30502319335938,466.1792907714844,90.5179672241211,183.79001537072006,469.45482016259024,91.7444763476329,180.23151991986552,459.27979662740194,88.97558195332661,182.34872294128857,464.23789084844145,91.06174947211589,77305800,13406800,437342000
2024-05-08,181.6429901123047,470.5201416015625,90.37602233886719,181.97101089337855,473.4870074797213,91.15770881690996,180.36072568018065,460.9623841473388,89.38441272091335,181.75233037266264,461.4601836982539,89.44739118815833,45057100,11683900,325721000
2024-05-09,183.46202087402344,473.3277587890625,88.71168518066406,183.55147695770702,473.98482748734824,91.03575690690285,181.0167817496789,465.57203294376006,88.19589167973308,181.46407733528633,467.93159805561015,90.49297372342349,48983000,9437700,378013000
2024-05-10,182.1979217529297,474.1042785644531,89.84223175048828,184.22841905381327,475.3985451728716,91.36462830200051,181.28220609270682,467.53331877441457,89.19148983724465,184.039301056681,474.9903459174112,90.26906377983879,50759500,10750000,335325000
2024-05-13,185.4128875732422,465.9503479003906,90.363037109375,186.22907786103977,471.2668434870406,90.9617978228875,183.76061103045285,460.8130528610576,88.49377833765243,184.57680131825043,470.66947794604397,90.44200043253207,72044800,14668800,289680000
2024-05-14,186.55751037597656,469.7734375,91.31965637207031,187.4234708736874,470.46040330394175,91.61453717454157,185.42281765723527,458.055216745279,88.89861527885883,186.63713980034996,461.33074626432125,89.56335162049751,52393600,10478600,296507000
2024-05-15,188.83688354492188,479.4207763671875,94.59235382080078,189.76254724660947,480.3765429505087,94.82426378953556,186.4978163614719,469.1262858077744,91.56256130973551,187.03531124896162,472.8896490118278,92.43521513203962,70400000,13100500,417735000
2024-05-16,188.95631408691406,471.14739990234375,94.32144927978516,190.21045865928463,475.5877636342784,95.78086733108053,188.7771592552961,470.66950136910896,94.06554682786754,189.58338637309936,472.9095994718704,94.87223250076393,52845200,16608200,323952000
2024-05-17,188.9861602783203,469.8331604003906,92.44219207763672,189.92178705781208,470.7192277726925,94.70229384560606,188.29936976198016,466.35852937146893,91.76946339148994,188.62783545187153,468.75789639100327,94.33144692377931,41282900,10807300,359691000
2024-05-20,190.15072631835938,466.77667236328125,94.74227905273438,191.02663488992152,471.11750018246295,95.16211007443033,188.1301769262196,464.9846061597593,93.40281599503061,188.44869465688268,467.88180314929565,93.7126901834693,44361300,11745100,318764000
2024-05-21,191.4546356201172,462.585205078125,95.3480453491211,191.83285642957057,468.6284987814829,95.36203971719499,190.03128423275254,460.2355754516668,93.14292188496431,190.20049107683238,465.0642370629435,93.56175387420163,42309400,11742200,328946000
2024-05-22,190.01136779785156,465.7213134765625,94.91222381591797,191.92244369758092,471.63517415099227,95.98179784206016,189.38431073139583,463.60068267934247,93.21190410961067,191.37500087150013,465.8109137433543,95.42102400934887,34648500,10078600,548648000
2024-05-23,186.0100860595703,463.7301330566406,103.75769805908203,190.11090276702717,472.272359698421,106.27769095331759,185.76124979940406,459.5088027275184,101.47959800397635,190.09099161364105,470.79889252187127,101.98739908517513,51005900,11747900,835065000
2024-05-24,189.0956573486328,476.1154479980469,106.4266357421875,189.6928704821682,477.73827954636835,106.43263006008718,187.16468542966413,464.2478922312414,102.95901435352869,187.94106857836448,465.5620904599371,104.40743526760016,36327000,12024300,429494000
2024-05-28,189.10562133789062,477.8079528808594,113.85566711425781,192.10160462638697,478.74378812032353,114.89325599209802,188.21976480489596,472.750292232449,109.83926858024597,190.61853495727325,474.4826250142837,110.20012495925096,52280100,10175800,652728000
2024-05-29,189.4042205810547,472.2723693847656,114.77930450439453,191.35510374397245,477.7382290452824,115.44603890128045,188.6278525845266,471.61530072315185,110.85687001297053,188.7273931739324,472.57106734149943,113.00501693328442,53068000,9226200,557442000
2024-05-30,190.39956665039062,464.9945373535156,110.45602416992188,191.2854232244703,469.65396413111466,115.7729076045519,189.7426503955058,462.6648391563524,109.61935928526937,189.8720349370489,469.59423061708014,114.60437411424489,49889100,10719600,484553000
2024-05-31,191.3551025390625,464.7754821777344,109.5893783569336,191.67362027294615,467.05541246557254,112.6721508136538,189.02599856414395,452.45992702811446,106.89744915530943,190.5488754083416,463.7500163913456,112.47522298026993,75158300,16919800,613263000
2024-06-03,193.12681579589844,475.3885803222656,114.95423889160156,194.08235381042343,477.4893101155663,114.95423889160156,191.62385010600926,466.17928911634414,111.95842981858523,192.00207093054578,468.78775376415734,113.57578982337094,50080500,11279400,438392000
2024-06-04,193.44532775878906,474.89080810546875,116.39067077636719,194.41081372828987,476.782470714512,116.55360793846174,192.13146492648488,471.1473761255075,113.99962416702796,193.73397115741048,474.90077381918167,115.66996458903934,47471400,7088700,403324000
2024-06-05,194.95823669433594,492.8812561035156,122.39127349853516,195.9834409155792,494.46425492403085,122.40026497481516,193.96289161058436,481.7803329339047,117.42125214406589,194.49042328995185,482.31796492041195,118.32389264410774,54156800,15690500,528402000
2024-06-06,193.57470703125,491.5870056152344,120.9498519897461,195.58530834672572,500.60713074206376,125.53702276322566,193.2661524862918,488.7296411509509,118.27291625132057,194.77908126144504,490.81043955740375,123.99863371799574,41181800,10667300,664696000
2024-06-07,195.97349548339844,490.79052734375,120.83989715576172,196.02326577578603,496.71435418448607,121.64357808503144,193.23629646745044,488.01282771081276,117.9750402689876,193.7439169991778,493.72755686309443,119.72233818274681,53103900,9380700,412386000
2024-06-10,192.22103881835938,500.38812255859375,121.74153900146484,196.3815891899795,500.447856074985,123.05101529403815,191.25555286655262,491.2385642376234,116.9634422493321,195.98344204153506,491.6865656105578,120.32210586929361,97010200,11220900,313434100
2024-06-11,206.18572998046875,505.2366638183594,120.87181854248047,206.19569315156764,505.36609655943624,122.8311986310285,192.72867525564521,496.0771401748187,118.7024980632085,192.74857122232135,497.9588370105871,121.73153992527472,172373300,9673700,222551200
2024-06-12,212.0782012939453,506.60064697265625,125.16045379638672,219.1750019825869,511.74790773477673,126.83992349046981,205.9369082694312,502.2498837276922,122.53128720098238,206.40472171133436,511.7279763073018,123.02113030388603,198134300,11983200,299595000
2024-06-13,213.24273681640625,501.8815002441406,129.56906127929688,215.74104751612717,507.11833072281496,129.75900370548197,210.61502639534655,499.153538115515,127.11983820063014,213.74040935969603,503.48440017238886,129.34912954939512,97862700,9954600,260704500
2024-06-14,211.50086975097656,502.43963623046875,131.83836364746094,214.16838712685717,505.4194235892035,132.79805198433587,210.31640674162668,499.0412686743564,128.27949016143847,212.8545395919822,500.9347791378114,129.91897171973997,70122700,10243300,309320400
2024-06-17,215.6614227294922,504.90118408203125,130.9386444091797,217.9308083607288,509.007120155757,133.68777621457593,211.72981259041407,494.3174285643263,129.53909250074847,212.37678083551464,499.95811806823497,132.94801960039305,93728300,11266600,288504400
2024-06-18,213.29248046875,497.7855529785156,135.5371856689453,217.61228945527094,504.27334827859084,136.28694881895896,212.008492058615,493.3308049896355,130.64873054101508,216.5771221156608,502.8382596369757,131.0985853802292,79943300,13060400,294335100
2024-06-20,208.70396423339844,499.9880065917969,130.73870849609375,213.24275088537271,501.95128536268976,140.71555330717922,207.87784112226225,495.0748066537393,129.47911179878915,212.93418113045576,500.286970703734,139.75586494370089,86172500,11801200,517768400
2024-06-21,206.52415466308594,493.09161376953125,126.530029296875,210.90366690915465,501.7320416830129,130.58875234831092,206.14591867526494,490.7097852096126,124.26074951143192,209.41064929966387,501.7320416830129,127.07985865944181,241805100,22359200,649445800
2024-06-24,207.17112731933594,497.20751953125,118.07270050048828,211.70989851928564,506.06716741550116,124.42069359285091,205.6283393856244,492.6032897190552,118.00272291214357,206.75308420226276,497.4965384489006,123.20107765857003,80727000,13525300,476060900
2024-06-25,208.0968017578125,508.85760498046875,126.05016326904297,210.3960464470149,508.96721501162824,126.46003740696665,207.6389363414956,493.80912701498346,119.28230533444047,208.1764159984445,495.35382553956424,121.16170867825257,55549700,12063200,414192600
2024-06-26,212.25733947753906,511.3690185546875,126.36009216308594,213.8598456726642,512.0566664238407,128.0795426859815,209.65948819693895,502.9578168745125,122.56128891907002,210.51548557795786,504.9210956404324,126.09017314140297,66213200,8882300,362975900
2024-06-27,213.1033935546875,517.7869873046875,123.95084381103516,214.73575892320002,521.0956650287512,126.37008541035671,211.36153961685812,512.1463289466473,122.88118200495357,213.69064352295018,512.4951102329746,124.0608096849582,49772700,10121200,252571700
2024-06-28,209.6395721435547,502.4993896484375,123.50098419189453,215.0642148828325,520.0991299203725,127.66966538119843,209.3210696212814,502.1206815027582,122.71123277650611,214.76560832661605,515.3852901424151,124.5406566516343,82542700,15855100,315516700
2024-07-01,215.7410430908203,502.95782470703125,124.26074981689453,216.4974998735104,504.8513350720168,124.80057257621507,210.933524598722,491.4871220656849,118.79247599150393,211.10273143743845,503.2269228247233,123.43101009570317,60402900,10328200,284885500
2024-07-02,219.24465942382812,507.7613525390625,122.63126373291016,219.35414798734178,508.7579400808467,123.37103556099011,214.09872731420612,497.7456599095063,120.99178219157349,215.1438274713018,499.05118715616857,121.09174909004807,58046200,7739500,218374000
2024-07-03,220.51870727539062,508.21978759765625,128.23948669433594,220.51870727539062,509.5352904864763,128.23948669433594,218.01043340115498,504.29323014715453,121.32167392885506,218.97591935149836,504.6420418785985,121.62158223669927,37369800,6005600,215749000
2024-07-05,225.2864227294922,538.0675659179688,125.7902603149414,225.39591130599268,539.0243118788674,128.8093107644133,220.61825143978487,509.85420477507415,125.64030616479143,220.61825143978487,509.85420477507415,127.33976619453144,60412400,21354100,214176700
2024-07-08,226.75953674316406,527.5137329101562,128.1595001220703,226.78939588229815,540.957689320249,130.72869561210538,222.21080217009418,524.8528611647961,126.99987051805138,226.0329238568709,540.4992371464056,127.44972531770834,59085900,14917500,237677300
2024-07-09,227.61550903320312,528.1914672851562,131.33851623535156,228.33215871662,535.6459236229929,133.77774814549483,225.3162642938077,526.3876460280692,128.60936736242857,226.8690002119573,531.9286710631172,130.30884272059,48076100,8753200,285366600
2024-07-10,231.8955078125,532.865478515625,134.86740112304688,231.9950484021832,537.0411834020582,135.0573435645553,228.18287467129386,526.5570613576638,132.37818193596397,228.23264496613547,528.9787621638455,133.98767413246904,62627700,10983300,248978600
2024-07-11,226.5106964111328,510.95050048828125,127.35977935791016,231.30825199534104,533.6328451420362,136.10700921942112,224.7190721562944,506.635258930836,127.00989138376745,230.31290687462652,529.0784322808137,135.70714160724992,64710600,16458300,374782700
2024-07-12,229.4668426513672,497.16766357421875,129.19918823242188,231.55707334519846,506.3562026924546,131.87833449876962,227.61550023869842,492.5435128096114,127.17982192837307,227.85438851986095,496.0614659090168,128.21948675833656,53046500,19750500,252680500
2024-07-15,233.3088836669922,494.4668884277344,128.39944458007812,236.12571210202407,504.9509786314799,131.34850999947517,232.00498402552307,491.6864006139004,127.13984031827107,235.37920328245679,496.92846092249255,130.5187702604364,62631300,12539200,208326200
